Название,Ссылка,Id,Автор,Дата подачи,Дата публикации
"Стрелковое оружие компоновки ""Буллпап""",https://yandex.ru/patents/doc/RU2519609C2_20140620,RU2519609C2,Глухов Александр Владимирович (RU),2013.04.25,2014.06.20
ПНЕВМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2024817C1_19941215,RU2024817C1,Исаков С.Н.,1992.09.24,1994.12.15
Оружие с быстросъемным прикладом,https://yandex.ru/patents/doc/RU2067277C1_19960927,RU2067277C1,Левченко В.Н.,1993.04.27,1996.09.27
"Автоматическое оружие ""Ем""",https://yandex.ru/patents/doc/RU2092763C1_19971010,RU2092763C1,Масютин Владимир Ильич,1994.04.07,1997.10.10
Огнестрельное автоматическое оружие,https://yandex.ru/patents/doc/RU2610749C1_20170215,RU2610749C1,Богданов Юрий Михайлович (RU),2015.10.12,2017.02.15
Многозарядное пневматическое оружие,https://yandex.ru/patents/doc/RU2103630C1_19980127,RU2103630C1,Стерхов В.А.,1995.06.28,1998.01.27
Оружие с продольно-скользящим затвором,https://yandex.ru/patents/doc/RU60703U1_20070127,RU60703U1,Кондратьев Валерий Витальевич (RU),2006.09.05,2007.01.27
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2390709C2_20100527,RU2390709C2,Борисов Петр Анатольевич (RU),2007.06.05,2010.05.27
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2570932C1_20151220,RU2570932C1,Гамилов Рустам Надимович (RU),2014.02.20,2015.12.20
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2129248C1_19990420,RU2129248C1,Балуков М.Н.,1997.08.07,1999.04.20
РУЧНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2093772C1_19971020,RU2093772C1,Зарубин Д.Н.,1994.05.11,1997.10.20
ОРУЖИЕ,https://yandex.ru/patents/doc/RU2234655C1_20040820,RU2234655C1,Мельник А.П. (RU),2003.01.08,2004.08.20
Газобаллонное многозарядное оружие,https://yandex.ru/patents/doc/RU2154792C1_20000820,RU2154792C1,Романов Г.А.,1999.01.26,2000.08.20
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2414667C1_20110320,RU2414667C1,Богданов Юрий Михайлович (RU),2009.12.01,2011.03.20
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2570851C1_20151210,RU2570851C1,Рогозин Дмитрий Олегович (RU),2014.08.27,2015.12.10
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2072496C1_19970127,RU2072496C1,Грязев В.П.,1993.06.10,1997.01.27
Автоматическое огнестрельное оружие,https://yandex.ru/patents/doc/SU92945A3_19510101,SU92945A3,Вацлав Холек,1936.08.19,1951.01.01
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2098735C1_19971210,RU2098735C1,Мишнев В.И.,1994.07.28,1997.12.10
Самозарядное огнестрельное оружие,https://yandex.ru/patents/doc/RU2206037C1_20030610,RU2206037C1,Симоненко В.Ю.,2002.01.23,2003.06.10
Стрелковое оружие для стрельбы с плеча с...,https://yandex.ru/patents/doc/RU2531429C2_20141020,RU2531429C2,Герасимовский Владимир Владимирович (RU),2013.02.05,2014.10.20
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2243477C1_20041227,RU2243477C1,Шамаев В.А. (RU),2003.11.10,2004.12.27
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2491489C1_20130827,RU2491489C1,Громов Владимир Вячеславович (RU),2012.02.28,2013.08.27
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU173632U1_20170904,RU173632U1,Бутранов Андрей Сергеевич (RU),2017.02.01,2017.09.04
Пневматическое оружие,https://yandex.ru/patents/doc/SU685902A1_19790915,SU685902A1,ХРИСТИЧ ВИКТОР КОНСТАНТИНОВИЧ,1978.04.25,1979.09.15
Оружие с подвижным опускающимся стволом,https://yandex.ru/patents/doc/RU2127412C1_19990310,RU2127412C1,Ярыгин В.А.,1997.04.30,1999.03.10
Автоматическое оружие (варианты),https://yandex.ru/patents/doc/RU2203467C2_20030427,RU2203467C2,Пчентлешев В.Т.,2001.03.12,2003.04.27
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU145280U1_20140920,RU145280U1,Кузин Николай Николаевич (RU),2014.05.07,2014.09.20
Оружие для фехтования,https://yandex.ru/patents/doc/SU1131520A1_19841230,SU1131520A1,ГЕРАСИМЕНКО ВЛАДИМИР ГЕОРГИЕВИЧ,1983.04.04,1984.12.30
ОГНЕСТРЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU79169U1_20081220,RU79169U1,Патрикова Елена Николаевна (RU),2008.06.04,2008.12.20
Игрушечное оружие,https://yandex.ru/patents/doc/SU1273135A1_19861130,SU1273135A1,ОХРИМОВИЧ ВЛАДИМИР МАРКИЯНОВИЧ,1985.03.04,1986.11.30
Способ нанесения индивидуальных идентификационных...,https://yandex.ru/patents/doc/RU2424483C2_20110720,RU2424483C2,Ежов Анатолий Николаевич (RU),2009.09.02,2011.07.20
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2392569C2_20100620,RU2392569C2,Борисов Петр Анатольевич (RU),2008.04.09,2010.06.20
Пневматическое оружие,https://yandex.ru/patents/doc/SU1126806A1_19841130,SU1126806A1,МАСЛЕННИКОВ ВАЛЕНТИН АЛЕКСЕЕВИЧ,1983.01.06,1984.11.30
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2622170C1_20170613,RU2622170C1,Громов Владимир Вячеславович (RU),2016.04.12,2017.06.13
ОГНЕСТРЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2199714C2_20030227,RU2199714C2,О'ДВАЕР Джеймс Майкл (AU),1998.06.02,2003.02.27
Многофункциональное пневматическое оружие,https://yandex.ru/patents/doc/RU2231730C1_20040627,RU2231730C1,Аленин А.И. (RU),2003.06.04,2004.06.27
Газобаллонное многозарядное оружие,https://yandex.ru/patents/doc/RU2287758C1_20061120,RU2287758C1,Романов Георгий Александрович (RU),2005.09.09,2006.11.20
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2103634C1_19980127,RU2103634C1,Неугодов А.С.,1996.07.11,1998.01.27
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2390708C2_20100527,RU2390708C2,Борисов Петр Анатольевич (RU),2007.06.05,2010.05.27
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2563698C2_20150920,RU2563698C2,Злобин Владимир Викторович (RU),2013.09.17,2015.09.20
Дульнозарядное огнестрельное оружие,https://yandex.ru/patents/doc/SU1773302A3_19921030,SU1773302A3,СЕРЖ ЛАДРИЕР,1988.02.26,1992.10.30
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2170402C1_20010710,RU2170402C1,Негруленко В.И.,2000.01.27,2001.07.10
ОРУЖИЕ ЛИЧНОЙ ОБОРОНЫ Видясова,https://yandex.ru/patents/doc/RU2789917C1_20230214,RU2789917C1,Видясов Николай Максимович (RU),2022.05.18,2023.02.14
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2431797C2_20111020,RU2431797C2,Бельский Андрей Юрьевич (RU),2009.05.12,2011.10.20
Пневматическое оружие,https://yandex.ru/patents/doc/SU1820171A1_19930607,SU1820171A1,ДРОМАШКО ВАЛЕРИЙ АЛЕКСЕЕВИЧ,1990.08.03,1993.06.07
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2659338C1_20180629,RU2659338C1,Симоненко Алексей Иванович (RU),2017.02.01,2018.06.29
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2659279C1_20180629,RU2659279C1,Симоненко Алексей Иванович (RU),2017.01.09,2018.06.29
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2060434C1_19960520,RU2060434C1,Митрофанов Валерий Алексеевич,1992.06.18,1996.05.20
Ручное огнестрельное оружие,https://yandex.ru/patents/doc/RU5855U1_19980116,RU5855U1,Кокшаров Станислав Иванович,1997.01.09,1998.01.16
Стрелковое оружие,https://yandex.ru/patents/doc/RU2662373C1_20180725,RU2662373C1,Уржумцев Сергей Владимирович (RU),2017.04.06,2018.07.25
Многозарядное автоматическое оружие,https://yandex.ru/patents/doc/RU73464U1_20080520,RU73464U1,Погадаев Евгений Анатольевич (RU),2008.01.09,2008.05.20
Ручное многозарядное оружие,https://yandex.ru/patents/doc/RU193868U1_20191119,RU193868U1,Чивилев Яков Владимирович (RU),2019.02.19,2019.11.19
БЕЗОТКАТНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2576363C1_20160227,RU2576363C1,Бучнев Игорь Иванович (RU),2014.12.01,2016.02.27
Пневматическое оружие,https://yandex.ru/patents/doc/SU567364A1_19800315,SU567364A1,МАСЛЕННИКОВ В.А.,1976.03.26,1980.03.15
ОРУЖИЕ САМООБОРОНЫ,https://yandex.ru/patents/doc/RU63918U1_20070610,RU63918U1,Гуляев Сергей Вячеславович (RU),2006.11.20,2007.06.10
Автоматическое стрелковое оружие со...,https://yandex.ru/patents/doc/RU2482417C1_20130520,RU2482417C1,Громов Владимир Вячеславович (RU),2012.02.08,2013.05.20
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU142139U1_20140620,RU142139U1,Байметов Максим Владимирович (RU),2014.01.09,2014.06.20
Огнестрельное оружие,https://yandex.ru/patents/doc/SU813113A1_19810315,SU813113A1,КОРОВЯКОВ НИКОЛАЙ ИВАНОВИЧ,1979.04.20,1981.03.15
Стрелковое оружие револьвер сотскова,https://yandex.ru/patents/doc/RU2116602C1_19980727,RU2116602C1,Сотсков Игорь Павлович,1997.05.13,1998.07.27
Пневматическое оружие со скрытым рычагом...,https://yandex.ru/patents/doc/RU2609622C1_20170202,RU2609622C1,Горелик Михаил Львович (RU),2015.09.29,2017.02.02
Неавтоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2444691C1_20120310,RU2444691C1,Балуков Михаил Николаевич (RU),2010.09.13,2012.03.10
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2067276C1_19960927,RU2067276C1,Дерягин А.А.,1993.03.01,1996.09.27
ПНЕВМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2458310C1_20120810,RU2458310C1,Красноперов Павел Витальевич (RU),2011.03.02,2012.08.10
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2180953C1_20020327,RU2180953C1,Говоров Н.П.,2000.12.18,2002.03.27
Быстросъёмный кронштейн для установки...,https://yandex.ru/patents/doc/RU143044U1_20140710,RU143044U1,Бояркин Виталий Витальевич (RU),2013.11.27,2014.07.10
ПНЕВМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2488063C2_20130720,RU2488063C2,Журавлев Андрей Викторович (RU),2011.02.01,2013.07.20
Огнестрельное оружие с функцией гашения...,https://yandex.ru/patents/doc/RU2410623C1_20110127,RU2410623C1,ПЕТРУЙ Сватоплук (CZ),2007.10.24,2011.01.27
ПНЕВМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2173828C1_20010920,RU2173828C1,Романов Г.А.,2000.04.03,2001.09.20
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU96105525A_19980227,RU96105525A,Иванов И.А.,1996.03.20,1998.02.27
Стрелковое оружие,https://yandex.ru/patents/doc/RU35876U1_20040210,RU35876U1,Волянский В.Ф.,2003.10.20,2004.02.10
САМОЗАРЯДНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU7190U1_19980716,RU7190U1,Никонов Г.Н.,1997.04.02,1998.07.16
Автоматическое огнестрельное оружие с...,https://yandex.ru/patents/doc/RU2626771C2_20170801,RU2626771C2,Покаляев Василий Михайлович (RU),2015.12.22,2017.08.01
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2211425C1_20030827,RU2211425C1,Илюхин В.А.,2002.07.30,2003.08.27
Пневматическое оружие,https://yandex.ru/patents/doc/SU428696A1_19800315,SU428696A1,АЧКАСОВ Г.М.,1972.05.22,1980.03.15
Стрелковое оружие и приклад стрелкового...,https://yandex.ru/patents/doc/RU2543139C1_20150227,RU2543139C1,Злобин Владимир Викторович (RU),2013.11.26,2015.02.27
Огнестрельное оружие с подвижным стволом,https://yandex.ru/patents/doc/RU2458309C1_20120810,RU2458309C1,Богданов Юрий Михайлович (RU),2011.03.16,2012.08.10
Стрелковое многозарядное оружие,https://yandex.ru/patents/doc/RU2086887C1_19970810,RU2086887C1,Грязев В.П.,1993.11.04,1997.08.10
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2183804C1_20020620,RU2183804C1,Говоров Н.П.,2000.12.18,2002.06.20
Стрелковое оружие со съемным стволом,https://yandex.ru/patents/doc/RU2657111C1_20180608,RU2657111C1,Уржумцев Сергей Владимирович (RU),2017.04.24,2018.06.08
Оружие самообороны,https://yandex.ru/patents/doc/RU34999U1_20031220,RU34999U1,Бидеев Г.А.,2003.10.10,2003.12.20
ПНЕВМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2383842C2_20100310,RU2383842C2,Суслопаров Владимир Федорович (RU),2008.05.12,2010.03.10
Бесшумное стрелковое оружие,https://yandex.ru/patents/doc/RU2377491C2_20091227,RU2377491C2,Неугодов Алексей Степанович (RU),2007.04.10,2009.12.27
Огнестрельное оружие,https://yandex.ru/patents/doc/SU1106226A1_19870923,SU1106226A1,СЕНТЯКОВ В.Ф.,1982.07.30,1987.09.23
Стрелковое оружие,https://yandex.ru/patents/doc/SU1830444A1_19930730,SU1830444A1,АЛЕШИН ВЛАДИСЛАВ ПЕТРОВИЧ,1990.08.21,1993.07.30
Автоматическое огнестрельное оружие,https://yandex.ru/patents/doc/SU7073A1_19281130,SU7073A1,Г. Шмейссер,1926.09.09,1928.11.30
Стрелковое оружие,https://yandex.ru/patents/doc/RU182581U1_20180823,RU182581U1,Яппаров Линар Рамилович (RU),2018.03.23,2018.08.23
Замаскированное многозарядное оружие,https://yandex.ru/patents/doc/RU2068537C1_19961027,RU2068537C1,Литвинов Виктор Николаевич,1993.10.15,1996.10.27
Автоматическое оружие для надводного и...,https://yandex.ru/patents/doc/RU2392566C2_20100620,RU2392566C2,Борисов Пётр Анатольевич (RU),2008.04.02,2010.06.20
Стрелковое оружие,https://yandex.ru/patents/doc/RU2624524C1_20170704,RU2624524C1,Шамаев Владимир Александрович (RU),2016.05.27,2017.07.04
Газобаллонное оружие со сменным баллончиком,https://yandex.ru/patents/doc/RU2230274C2_20040610,RU2230274C2,Стерхов В.А. (RU),2002.08.19,2004.06.10
Ручное огнестрельное оружие,https://yandex.ru/patents/doc/RU11321U1_19990916,RU11321U1,Калинин Сергей Алексеевич,1999.01.29,1999.09.16
"Стрелковое оружие, конструкция которого...",https://yandex.ru/patents/doc/RU2333445C1_20080910,RU2333445C1,Гайфутдинов Марс Фасхутдинович (RU),2006.12.08,2008.09.10
Гарпунное огнестрельное оружие для...,https://yandex.ru/patents/doc/RU2188379C1_20020827,RU2188379C1,Денисов Н.Н.,2001.05.10,2002.08.27
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2392565C2_20100620,RU2392565C2,Борисов Петр Анатольевич (RU),2008.05.07,2010.06.20
Съемный кронштейн для крепления прицела на...,https://yandex.ru/patents/doc/RU184429U9_20181122,RU184429U9,Асалхаев Никита Александрович (RU),2018.06.05,2018.11.22
Съемный кронштейн для крепления прицела на...,https://yandex.ru/patents/doc/RU184429U1_20181025,RU184429U1,Асалхаев Никита Александрович (RU),2018.06.05,2018.10.25
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2053481C1_19960127,RU2053481C1,Грязев В.П.,1993.04.09,1996.01.27
Стрелковое оружие повышенной безопасности...,https://yandex.ru/patents/doc/RU2433369C1_20111110,RU2433369C1,Общество с ограниченной...,2010.04.29,2011.11.10
ДУЛЬНО-ЗАРЯДНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2219461C1_20031220,RU2219461C1,Низов Н.К.,2002.07.22,2003.12.20
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2392567C2_20100620,RU2392567C2,Борисов Петр Анатольевич (RU),2008.05.07,2010.06.20
