Название,Ссылка,Id,Автор,Дата подачи,Дата публикации
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2516840C1_20140520,RU2516840C1,Громов Владимир Вячеславович (RU),2013.01.09,2014.05.20
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2283997C1_20060920,RU2283997C1,Тарасенко Пантелей Алексеевич (RU),2005.05.11,2006.09.20
ГАЗОБАЛЛОННОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2193150C1_20021120,RU2193150C1,Баранов О.В.,2001.03.05,2002.11.20
БЕССТВОЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU74195U1_20080620,RU74195U1,Бандаевский Александр Григорьевич (RU),2008.01.09,2008.06.20
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2390710C2_20100527,RU2390710C2,Борисов Петр Анатольевич (RU),2008.04.09,2010.05.27
ОРУЖИЕ САМООБОРОНЫ,https://yandex.ru/patents/doc/RU2172460C1_20010820,RU2172460C1,Бидеев Г.А.,2000.02.29,2001.08.20
Стрелковое многозарядное оружие,https://yandex.ru/patents/doc/RU2124173C1_19981227,RU2124173C1,Грязев В.П.,1996.10.01,1998.12.27
Оружие для фехтования,https://yandex.ru/patents/doc/SU1546089A1_19900228,SU1546089A1,ГЕРАСИМЕНКО ВЛАДИМИР ГЕОРГИЕВИЧ,1986.02.05,1990.02.28
Оружие ограниченного поражения для...,https://yandex.ru/patents/doc/RU2499971C1_20131127,RU2499971C1,Варёных Николай Михайлович (RU),2012.06.04,2013.11.27
Пневматическое оружие,https://yandex.ru/patents/doc/SU802777A1_19810207,SU802777A1,ХРИСТИЧ ВИКТОР КОНСТАНТИНОВИЧ,1978.12.21,1981.02.07
Огнестрельное многозарядное оружие,https://yandex.ru/patents/doc/RU2071584C1_19970110,RU2071584C1,Гайфутдинов Марс Фасхутдинович,1992.04.07,1997.01.10
ОРУЖИЕ САМООБОРОНЫ,https://yandex.ru/patents/doc/RU2597031C1_20160910,RU2597031C1,Бидеев Геннадий Александрович (RU),2015.04.15,2016.09.10
Огнестрельное оружие для проведения...,https://yandex.ru/patents/doc/RU2456529C2_20120720,RU2456529C2,Ежов Анатолий Николаевич (RU),2009.09.14,2012.07.20
Кронштейн быстросъемный для крепления прицела или...,https://yandex.ru/patents/doc/RU174865U1_20171109,RU174865U1,Пушкарёв Николай Геннадьевич (RU),2017.03.24,2017.11.09
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2255288C1_20050627,RU2255288C1,Сухолитко В.А. (RU),2004.03.30,2005.06.27
Огнестрельное спортивное оружие,https://yandex.ru/patents/doc/SU694762A1_19791030,SU694762A1,КОРОВЯКОВ НИКОЛАЙ ИВАНОВИЧ,1978.05.10,1979.10.30
Стрелковое ручное огнестрельное ствольное...,https://yandex.ru/patents/doc/RU2656779C2_20180606,RU2656779C2,Потриденный Сергей Васильевич (RU),2016.04.29,2018.06.06
"Стрелковое оружие без эффекта ""Отдачи""",https://yandex.ru/patents/doc/RU2561181C2_20150827,RU2561181C2,Антропов Валерий Михайлович (RU),2013.10.31,2015.08.27
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2184335C1_20020627,RU2184335C1,Денисов Н.Н.,2000.12.18,2002.06.27
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2407973C1_20101227,RU2407973C1,Злобин Владимир Викторович (RU),2009.07.28,2010.12.27
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2152581C1_20000710,RU2152581C1,Александров Ю.К.,1998.07.28,2000.07.10
ОГНЕСТРЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2625473C1_20170714,RU2625473C1,Драгунов Михаил Евгеньевич (RU),2016.04.11,2017.07.14
Стрелковое оружие модульной конструкции,https://yandex.ru/patents/doc/RU8790U1_19981216,RU8790U1,Титов П.А.,1997.09.26,1998.12.16
ОГНЕСТРЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU9644U1_19990416,RU9644U1,Котюхов Ф.А.,1998.06.23,1999.04.16
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2235265C1_20040827,RU2235265C1,Сухолитко В.А. (RU),2003.07.18,2004.08.27
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2089811C1_19970910,RU2089811C1,Иванов Игорь Алексеевич,1994.11.30,1997.09.10
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2498187C1_20131110,RU2498187C1,Балуков Михаил Николаевич (RU),2012.02.28,2013.11.10
Стреляющий картридж и дистанционное...,https://yandex.ru/patents/doc/RU2721637C1_20200521,RU2721637C1,Ладягин Юрий Олегович (RU),2019.03.25,2020.05.21
Механическое ствольное пружинно-инерционное...,https://yandex.ru/patents/doc/RU2466341C2_20121110,RU2466341C2,Поспелов Василий Дмитриевич (RU),2010.04.05,2012.11.10
Кронштейн съемный для крепления прицела или...,https://yandex.ru/patents/doc/RU100599U1_20101220,RU100599U1,Кушнарев Игорь Игоревич (RU),2010.10.05,2010.12.20
Стрелковое оружие со складным прикладом,https://yandex.ru/patents/doc/RU2077016C1_19970410,RU2077016C1,Марданов Нурулла Марданович,1993.10.26,1997.04.10
Игрушечное оружие для стрельбы стрелой,https://yandex.ru/patents/doc/SU1191727A1_19851115,SU1191727A1,БОБКОВСКИЙ ПАВЕЛ СЕРГЕЕВИЧ,1984.05.29,1985.11.15
ОРУЖИЕ САМООБОРОНЫ,https://yandex.ru/patents/doc/RU2218538C1_20031210,RU2218538C1,Бидеев Г.А.,2002.10.24,2003.12.10
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2174661C1_20011010,RU2174661C1,Грязев В.П.,2000.08.24,2001.10.10
Кронштейн съемный для крепления прицела или...,https://yandex.ru/patents/doc/RU106740U1_20110720,RU106740U1,Кушнарев Игорь Игоревич (RU),2010.10.05,2011.07.20
Способ нанесения дополнительной маркировки на...,https://yandex.ru/patents/doc/RU2147360C1_20000410,RU2147360C1,Левицкий М.В.,1998.04.06,2000.04.10
ГАЗОБАЛЛОННОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2345306C2_20090127,RU2345306C2,Безбородов Николай Александрович (RU),2006.12.25,2009.01.27
Магазинное пневматическое оружие,https://yandex.ru/patents/doc/RU2241190C1_20041127,RU2241190C1,Аленин А.И. (RU),2003.04.21,2004.11.27
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2395779C2_20100727,RU2395779C2,Борисов Пётр Анатольевич (RU),2008.04.02,2010.07.27
Пуля для гладкоствольного оружия,https://yandex.ru/patents/doc/RU2084807C1_19970720,RU2084807C1,Бакалов В.И.,1994.05.31,1997.07.20
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2392562C2_20100620,RU2392562C2,Борисов Петр Анатольевич (RU),2008.04.09,2010.06.20
Плазменно-электромагнитное оружие,https://yandex.ru/patents/doc/RU2756345C2_20210929,RU2756345C2,Нагорнюк Дмитрий Игоревич (RU),2020.11.03,2021.09.29
Устройство установки балансировочного груза на...,https://yandex.ru/patents/doc/SU573984A1_19791130,SU573984A1,ЗАЦЕПА В.И.,1976.05.03,1979.11.30
Пневматическое газобаллонное оружие,https://yandex.ru/patents/doc/RU2298757C1_20070510,RU2298757C1,Паршин Алексей Валентинович (RU),2005.11.29,2007.05.10
Автоматическое огнестрельное оружие,https://yandex.ru/patents/doc/SU7362A1_19281231,SU7362A1,Л. Штанге,1926.09.13,1928.12.31
Бесствольное оружие самообороны,https://yandex.ru/patents/doc/RU55459U1_20060810,RU55459U1,Бидеев Геннадий Александрович (RU),2006.06.01,2006.08.10
ОГНЕСТРЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2095725C1_19971110,RU2095725C1,Виноградов В.С.,1992.10.09,1997.11.10
ОРУЖИЕ САМООБОРОНЫ,https://yandex.ru/patents/doc/RU143809U1_20140727,RU143809U1,Бидеев Геннадий Александрович (RU),2013.06.11,2014.07.27
ОРУЖИЕ САМООБОРОНЫ,https://yandex.ru/patents/doc/RU2213923C1_20031010,RU2213923C1,Бидеев Г.А.,2002.10.24,2003.10.10
Пневманическое оружие,https://yandex.ru/patents/doc/SU597916A1_19780315,SU597916A1,НИКОНОВ ГЕННАДИЙ НИКОЛАЕВИЧ,1975.04.29,1978.03.15
Огнестрельное оружие с ходом ствола вперед...,https://yandex.ru/patents/doc/RU2697184C2_20190812,RU2697184C2,Норбоев Доржи Ешиевич (RU),2017.10.25,2019.08.12
Оружие револьверного типа,https://yandex.ru/patents/doc/RU2389965C2_20100520,RU2389965C2,Жирёхин Валерий Иванович (RU),2008.08.08,2010.05.20
Автоматическое огнестрельное оружие,https://yandex.ru/patents/doc/RU2077011C1_19970410,RU2077011C1,Степанов Анатолий Алексеевич,1992.04.21,1997.04.10
Оружие с продольно-скользящим затвором,https://yandex.ru/patents/doc/RU2232962C1_20040720,RU2232962C1,Низов Н.К. (RU),2002.11.18,2004.07.20
Пневматическое пружинно-поршневое оружие,https://yandex.ru/patents/doc/RU41129U1_20041010,RU41129U1,Приходько Е.Е. (RU),2004.05.05,2004.10.10
Автоматическое огнестрельное оружие с...,https://yandex.ru/patents/doc/RU2711778C1_20200122,RU2711778C1,Покаляев Василий Михайлович (RU),2019.01.09,2020.01.22
ОГНЕСТРЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU5444U1_19971116,RU5444U1,Никонов Г.Н.,1996.07.24,1997.11.16
Стрелковое оружие,https://yandex.ru/patents/doc/RU2677541C1_20190117,RU2677541C1,Малиновский Александр Леонидович (RU),2017.12.28,2019.01.17
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2410624C2_20110127,RU2410624C2,Варнашов Вячеслав Михайлович (RU),2008.03.18,2011.01.27
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2208754C1_20030720,RU2208754C1,Аксенов Е.М.,2002.06.25,2003.07.20
Автоматическое оружие со свободным затвором,https://yandex.ru/patents/doc/RU2754600C1_20210903,RU2754600C1,Иванов Роман Никитович (RU),2021.02.04,2021.09.03
Оружие с подвижным стволом,https://yandex.ru/patents/doc/RU205037U1_20210624,RU205037U1,Ярыгин Владимир Александрович (RU),2021.02.24,2021.06.24
Картридж дистанционного электрошокового...,https://yandex.ru/patents/doc/RU2462678C1_20120927,RU2462678C1,Ладягин Юрий Олегович (RU),2011.03.22,2012.09.27
ЭЛЕКТРОМАГНИТНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2551609C2_20150527,RU2551609C2,Староверов Николай Евгеньевич (RU),2013.02.21,2015.05.27
Ручное огнестрельное оружие,https://yandex.ru/patents/doc/RU6226U1_19980316,RU6226U1,Пономарев Л.Н.,1996.05.28,1998.03.16
Огнестрельное оружие с отделяемым стволом,https://yandex.ru/patents/doc/RU2303227C1_20070720,RU2303227C1,Драгунов Михаил Евгеньевич (RU),2006.02.17,2007.07.20
АВТОМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2392568C2_20100620,RU2392568C2,Борисов Пётр Анатольевич (RU),2008.04.09,2010.06.20
Огнестрельное оружие (варианты),https://yandex.ru/patents/doc/RU2661663C1_20180718,RU2661663C1,Староверов Николай Евгеньевич (RU),2017.05.31,2018.07.18
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2235960C1_20040910,RU2235960C1,Аксёнов Е.М. (RU),2003.04.10,2004.09.10
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2088875C1_19970827,RU2088875C1,Дерягин А.А.,1995.04.24,1997.08.27
Ручное огнестрельное оружие со...,https://yandex.ru/patents/doc/RU2186311C2_20020727,RU2186311C2,Симоненко В.Ю.,2000.03.13,2002.07.27
Автоматическое огнестрельное оружие,https://yandex.ru/patents/doc/RU185688U1_20181213,RU185688U1,Рыжкин Владимир Владимирович (RU),2017.03.13,2018.12.13
Стрелковое самозарядное оружие,https://yandex.ru/patents/doc/RU2277685C1_20060610,RU2277685C1,Пушкин Николай Михайлович (RU),2004.12.24,2006.06.10
СПОРТИВНО-ОХОТНИЧЬЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2031349C1_19950320,RU2031349C1,Сентяков В.Ф.,1992.07.28,1995.03.20
Оружие с магазинной подачей патронов,https://yandex.ru/patents/doc/RU2456527C1_20120720,RU2456527C1,Богданов Дмитрий Александрович (RU),2010.12.23,2012.07.20
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU2414665C1_20110320,RU2414665C1,Богданов Юрий Михайлович (RU),2009.12.07,2011.03.20
МЕТАТЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU32027U1_20030910,RU32027U1,Касьянов Т.Р.,2003.06.03,2003.09.10
Стрелковое легкое оружие с...,https://yandex.ru/patents/doc/RU2605664C1_20161227,RU2605664C1,Биглов Зуфар Анурович (RU),2015.06.26,2016.12.27
Автоматическое оружие с устройством...,https://yandex.ru/patents/doc/RU2390705C2_20100527,RU2390705C2,Борисов Петр Анатольевич (RU),2007.06.05,2010.05.27
Оружие самообороны и безгильзовый патрон к...,https://yandex.ru/patents/doc/RU145386U1_20140920,RU145386U1,Бидеев Геннадий Александрович (RU),2014.04.15,2014.09.20
ОРУЖИЕ САМООБОРОНЫ,https://yandex.ru/patents/doc/RU143810U1_20140727,RU143810U1,Бидеев Геннадий Александрович (RU),2013.06.11,2014.07.27
Оружие для самообороны,https://yandex.ru/patents/doc/RU2029217C1_19950220,RU2029217C1,Симонов В.В.,1992.07.01,1995.02.20
Автоматическое стрелковое оружие шмальца,https://yandex.ru/patents/doc/RU2009435C1_19940315,RU2009435C1,Шмальц Владимир Иванович,1991.07.02,1994.03.15
ПНЕВМАТИЧЕСКОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU156483U1_20151110,RU156483U1,Бакакин Анатолий Николаевич (RU),2015.04.10,2015.11.10
Способ работы автоматики оружия с приводом...,https://yandex.ru/patents/doc/RU2241939C1_20041210,RU2241939C1,Бобылев А.М. (RU),2003.07.14,2004.12.10
Автоматическое оружие-ii (варианты),https://yandex.ru/patents/doc/RU2535386C1_20141210,RU2535386C1,Староверов Николай Евгеньевич (RU),2013.12.18,2014.12.10
Стрелковое оружие со складывающимся...,https://yandex.ru/patents/doc/RU2089822C1_19970910,RU2089822C1,Загребин В.Д.,1995.03.03,1997.09.10
ОГНЕСТРЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU126109U1_20130320,RU126109U1,Лыков Григорий Михайлович (RU),2012.01.30,2013.03.20
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2617907C1_20170428,RU2617907C1,Громов Владимир Вячеславович (RU),2016.06.01,2017.04.28
Огнестрельное оружие с поворотным стволом,https://yandex.ru/patents/doc/RU2503906C2_20140110,RU2503906C2,КРУТИЛЬ Йосеф (CZ),2010.09.09,2014.01.10
Оружие с перископическим прицелом...,https://yandex.ru/patents/doc/RU2657639C1_20180614,RU2657639C1,Староверов Николай Евгеньевич (RU),2017.04.21,2018.06.14
Самозарядное вкладное оружие,https://yandex.ru/patents/doc/RU2348884C2_20090310,RU2348884C2,Громов Владимир Вячеславович (RU),2007.04.25,2009.03.10
Фехтовальное оружие,https://yandex.ru/patents/doc/SU1720668A1_19920323,SU1720668A1,ХАЧАТУРЯН ЮРИЙ АРТАШЕСОВИЧ,1989.10.10,1992.03.23
Оружие с патронами,https://yandex.ru/patents/doc/RU112381U1_20120110,RU112381U1,Аленин Алексей Иванович (RU),2011.01.11,2012.01.10
Автоматическое стрелковое оружие,https://yandex.ru/patents/doc/RU29133U1_20030427,RU29133U1,Видясов Н.М.,2002.12.19,2003.04.27
Огнестрельное автоматическое оружие с...,https://yandex.ru/patents/doc/RU2481535C2_20130510,RU2481535C2,Богданов Юрий Михайлович (RU),2011.03.16,2013.05.10
СТРЕЛКОВОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2185585C2_20020720,RU2185585C2,Клюков А.П.,2000.06.02,2002.07.20
ОРУЖИЕ ОГНЕСТРЕЛЬНОЕ,https://yandex.ru/patents/doc/RU2283464C1_20060910,RU2283464C1,Набоков Владислав Васильевич (RU),2005.09.05,2006.09.10
ОГНЕСТРЕЛЬНОЕ ОРУЖИЕ,https://yandex.ru/patents/doc/RU2787065C1_20221228,RU2787065C1,Шумихин Евгений Игоревич (RU),2022.10.10,2022.12.28
Нарезное огнестрельное оружие с...,https://yandex.ru/patents/doc/RU2298755C1_20070510,RU2298755C1,Ежов Анатолий Николаевич (RU),2006.01.24,2007.05.10
